AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,pass_percent,,,,,
2020,25481,9,COLEGIO INSTITUTO O¦HIGGINS DE MAIPU,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,110,2,0.957597173,,,,,
2020,25481,9,COLEGIO INSTITUTO O¦HIGGINS DE MAIPU,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,310,5,0.939501779,,,,,
2020,25482,7,ESC. PART. ARTISTICA EL TRIGAL,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,110,2,0.939320388,,,,,
2020,25482,7,ESC. PART. ARTISTICA EL TRIGAL,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,310,5,0.991803279,,,,,
2020,25484,3,ESC PART. SIGLO XXI DE LAMPA,13,RM,133,13302,LAMPA,137,SANTIAGO NORTE,3,2,0,1,110,2,0.980645161,,,,,
2020,25484,3,ESC PART. SIGLO XXI DE LAMPA,13,RM,133,13302,LAMPA,137,SANTIAGO NORTE,3,2,0,1,363,6,0.593406593,,,,,
2020,25485,1,ESC. BASICA  `SAN BENIGNO`,13,RM,133,13301,COLINA,137,SANTIAGO NORTE,3,2,0,1,110,2,0.97133758,,,,,
2020,25487,8,COLEGIO  MANQUECURA VALLE LO CAMPINO,13,RM,131,13125,QUILICURA,137,SANTIAGO NORTE,4,3,0,1,110,2,0.964218456,,,,,
2020,25487,8,COLEGIO  MANQUECURA VALLE LO CAMPINO,13,RM,131,13125,QUILICURA,137,SANTIAGO NORTE,4,3,0,1,310,5,0.946882217,,,,,
2020,25492,4,ESCUELA BASICA PARTICULAR TRUPAN,13,RM,131,13104,CONCHALÍ,137,SANTIAGO NORTE,4,3,0,1,110,2,0.9625,,,,,
2020,25496,7,INSTITUTO TECNOLOGICO SAN MATEO,13,RM,131,13124,PUDAHUEL,134,SANTIAGO PONIENTE,3,2,0,1,310,5,0.949453552,,,,,
2020,25496,7,INSTITUTO TECNOLOGICO SAN MATEO,13,RM,131,13124,PUDAHUEL,134,SANTIAGO PONIENTE,3,2,0,1,410,7,0.977272727,,,,,
2020,25496,7,INSTITUTO TECNOLOGICO SAN MATEO,13,RM,131,13124,PUDAHUEL,134,SANTIAGO PONIENTE,3,2,0,1,510,7,0.968,,,,,
2020,25496,7,INSTITUTO TECNOLOGICO SAN MATEO,13,RM,131,13124,PUDAHUEL,134,SANTIAGO PONIENTE,3,2,0,1,610,7,0.953216374,,,,,
2020,25501,7,COLEGIO SAN ANDRES DE MAIPU,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,110,2,0.96347032,,,,,
2020,25501,7,COLEGIO SAN ANDRES DE MAIPU,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,310,5,0.942857143,,,,,
2020,25502,5,COLEGIO DE ADULTOS JOSE ABELARDO NUNEZ,13,RM,131,13107,HUECHURABA,137,SANTIAGO NORTE,3,2,0,1,363,6,0.961130742,,,,,
2020,25504,1,COLEGIO DE ADULTOS JOSE ABELARDO NUNEZ EL BOS,13,RM,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,1,165,3,0.948717949,,,,,
2020,25504,1,COLEGIO DE ADULTOS JOSE ABELARDO NUNEZ EL BOS,13,RM,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,1,363,6,0.947882736,,,,,
2020,25507,6,ESC. BASICA PARTICULAR SAN PABLO,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,110,2,0.957854406,,,,,
2020,25508,4,COLEGIO PART. GABRIELA MISTRAL SOCIEDAD EDUCA,13,RM,131,13126,QUINTA NORMAL,134,SANTIAGO PONIENTE,3,2,0,1,110,2,0.970930233,,,,,
2020,25508,4,COLEGIO PART. GABRIELA MISTRAL SOCIEDAD EDUCA,13,RM,131,13126,QUINTA NORMAL,134,SANTIAGO PONIENTE,3,2,0,1,310,5,0.975206612,,,,,
2020,25509,2,COLEGIO PARTICULAR MARÍA AUXILIADORA DE SANTIAGO,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,3,2,0,1,110,2,0.983471074,,,,,
2020,25509,2,COLEGIO PARTICULAR MARÍA AUXILIADORA DE SANTIAGO,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,3,2,0,1,310,5,0.952542373,,,,,
2020,25510,6,ESCUELA ESPECIAL DESPERTAR DE LO ESPEJO,13,RM,131,13116,LO ESPEJO,132,SANTIAGO SUR,3,2,0,1,110,2,0.836734694,,,,,
2020,25514,9,INSTITUTO DE EDUCACION DE ADULTOS MACUL,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,6,5,0,1,165,3,0.75,,,,,
2020,25514,9,INSTITUTO DE EDUCACION DE ADULTOS MACUL,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,6,5,0,1,363,6,0.890818859,,,,,
2020,25520,3,COL. PART. SAGRADO CORAZON DE JESUS DE LA RE,13,RM,131,13113,LA REINA,133,SANTIAGO ORIENTE,3,2,0,1,110,2,0.98375,,,,,
2020,25520,3,COL. PART. SAGRADO CORAZON DE JESUS DE LA RE,13,RM,131,13113,LA REINA,133,SANTIAGO ORIENTE,3,2,0,1,310,5,0.975535168,,,,,
2020,25523,8,CARDENAL JUAN FRANCISCO FRESNO LARRAIN,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,110,2,0.984615385,,,,,
2020,25523,8,CARDENAL JUAN FRANCISCO FRESNO LARRAIN,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,310,5,0.990697674,,,,,
2020,25523,8,CARDENAL JUAN FRANCISCO FRESNO LARRAIN,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,510,7,0.991869919,,,,,
2020,25523,8,CARDENAL JUAN FRANCISCO FRESNO LARRAIN,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,610,7,0.984848485,,,,,
2020,25524,6,CENTRO EDUCACIONAL ADULTOS KAIROS,13,RM,136,13605,PEÑAFLOR,135,TALAGANTE,3,2,0,1,663,8,0.953488372,,,,,
2020,25525,4,COLEGIO PARTICULAR EL ALBA DE MACUL,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,1,110,2,0.947368421,,,,,
2020,25525,4,COLEGIO PARTICULAR EL ALBA DE MACUL,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,1,310,5,0.921259843,,,,,
2020,25526,2,ESCUELA PART.  CURACAVI COLLEGE,13,RM,135,13503,CURACAVÍ,135,TALAGANTE,3,2,0,1,110,2,0.986725664,,,,,
2020,25526,2,ESCUELA PART.  CURACAVI COLLEGE,13,RM,135,13503,CURACAVÍ,135,TALAGANTE,3,2,0,1,310,5,0.975975976,,,,,
2020,25539,4,EJERCITO LIBERTADOR DE CERRILLOS,13,RM,131,13102,CERRILLOS,134,SANTIAGO PONIENTE,2,1,0,1,110,2,0.948529412,,,,,
2020,25540,8,COLEGIO MONTE OLIVO DE PUENTE ALTO,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,110,2,0.984567901,,,,,
2020,25540,8,COLEGIO MONTE OLIVO DE PUENTE ALTO,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,310,5,1,,,,,
2020,25541,6,COLEGIO PART. JOSEFINO SANTISIMA TRINIDAD,13,RM,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,3,2,0,1,110,2,0.990769231,,,,,
2020,25541,6,COLEGIO PART. JOSEFINO SANTISIMA TRINIDAD,13,RM,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,3,2,0,1,310,5,0.987012987,,,,,
2020,25542,4,COLEGIO SANTA BARBARA H.S.,13,RM,131,13125,QUILICURA,137,SANTIAGO NORTE,3,2,0,1,110,2,0.967248908,,,,,
2020,25542,4,COLEGIO SANTA BARBARA H.S.,13,RM,131,13125,QUILICURA,137,SANTIAGO NORTE,3,2,0,1,310,5,0.961928934,,,,,
2020,25543,2,COLEGIO POLIV. SAN CRISTOBAL APOSTOL,13,RM,136,13604,PADRE HURTADO,135,TALAGANTE,3,2,0,1,110,2,0.721461187,,,,,
2020,25543,2,COLEGIO POLIV. SAN CRISTOBAL APOSTOL,13,RM,136,13604,PADRE HURTADO,135,TALAGANTE,3,2,0,1,165,3,0.827586207,,,,,
2020,25543,2,COLEGIO POLIV. SAN CRISTOBAL APOSTOL,13,RM,136,13604,PADRE HURTADO,135,TALAGANTE,3,2,0,1,310,5,0.576576577,,,,,
2020,25543,2,COLEGIO POLIV. SAN CRISTOBAL APOSTOL,13,RM,136,13604,PADRE HURTADO,135,TALAGANTE,3,2,0,1,363,6,0.765873016,,,,,
2020,25544,0,ESC. ESP. Y BAS. FRANCES DE LA PINTANA,13,RM,131,13112,LA PINTANA,136,CORDILLERA,3,2,0,1,110,2,0.807692308,,,,,
2020,25550,5,ESC. BASICA PART. BOSTON COLLEGE LA FARFANA,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,110,2,0.941320293,,,,,
2020,25550,5,ESC. BASICA PART. BOSTON COLLEGE LA FARFANA,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,310,5,0.95377129,,,,,
2020,25556,4,COLEGIO SOCHIDES,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,110,2,0.928213689,,,,,
2020,25556,4,COLEGIO SOCHIDES,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,310,5,0.924731183,,,,,
2020,25556,4,COLEGIO SOCHIDES,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,363,6,0.712121212,,,,,
2020,25557,2,ESC BASICA PART EMILIA GONZALEZ ESPINOZA,13,RM,134,13401,SAN BERNARDO,132,SANTIAGO SUR,3,2,0,1,110,2,0.989159892,,,,,
2020,25557,2,ESC BASICA PART EMILIA GONZALEZ ESPINOZA,13,RM,134,13401,SAN BERNARDO,132,SANTIAGO SUR,3,2,0,1,310,5,0.984693878,,,,,
2020,25557,2,ESC BASICA PART EMILIA GONZALEZ ESPINOZA,13,RM,134,13401,SAN BERNARDO,132,SANTIAGO SUR,3,2,0,1,363,6,0.884353741,,,,,
2020,25558,0,COLEGIO PARTICULAR ALTAZOR,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,110,2,0.986564299,,,,,
2020,25558,0,COLEGIO PARTICULAR ALTAZOR,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,310,5,0.991935484,,,,,
2020,25561,0,ESCUELA DIVINO MAESTRO,13,RM,131,13103,CERRO NAVIA,134,SANTIAGO PONIENTE,3,2,0,1,110,2,0.995670996,,,,,
2020,25562,9,ESC BASICA PART SAN JOSE DE LA FAMILIA,13,RM,131,13112,LA PINTANA,136,CORDILLERA,3,2,0,1,110,2,0.992654774,,,,,
2020,25562,9,ESC BASICA PART SAN JOSE DE LA FAMILIA,13,RM,131,13112,LA PINTANA,136,CORDILLERA,3,2,0,1,310,5,0.969899666,,,,,
2020,25568,8,ESCUELA BAS. Y ESP. ANTILLANCA DE TALAGANTE,13,RM,136,13601,TALAGANTE,135,TALAGANTE,3,2,0,1,110,2,0.953216374,,,,,
2020,25571,8,COLEGIO PARTICULAR SAN JOSE DE PUENTE ALTO,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,110,2,0.975886525,,,,,
2020,25571,8,COLEGIO PARTICULAR SAN JOSE DE PUENTE ALTO,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,310,5,0.985559567,,,,,
2020,25573,4,ESC. DE PARV. Y ESP. PART. CENTILEN,13,RM,131,13112,LA PINTANA,136,CORDILLERA,3,2,0,1,110,2,0.977635783,,,,,
2020,25576,9,ESCUELA BASICA PART. SAN JORGE DE PUDAHUEL,13,RM,131,13124,PUDAHUEL,134,SANTIAGO PONIENTE,3,2,0,1,110,2,0.984615385,,,,,
2020,25577,7,COLEGIO PART. FAMILIA DE NAZARETH,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,110,2,0.994100295,,,,,
2020,25577,7,COLEGIO PART. FAMILIA DE NAZARETH,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,310,5,0.98974359,,,,,
2020,25580,7,COLEGIO PARTICULAR MIRADOR,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,110,2,0.980392157,,,,,
2020,25580,7,COLEGIO PARTICULAR MIRADOR,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,310,5,0.957186544,,,,,
2020,25589,0,COLEGIO JESUS SERVIDOR,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,3,2,0,1,110,2,0.929791271,,,,,
2020,25589,0,COLEGIO JESUS SERVIDOR,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,3,2,0,1,310,5,0.950704225,,,,,
2020,25591,2,LICEO TECNICO PROFESIONAL DE BUIN,13,RM,134,13402,BUIN,132,SANTIAGO SUR,1,1,0,1,410,7,0.969088099,,,,,
2020,25591,2,LICEO TECNICO PROFESIONAL DE BUIN,13,RM,134,13402,BUIN,132,SANTIAGO SUR,1,1,0,1,463,8,0.630952381,,,,,
2020,25591,2,LICEO TECNICO PROFESIONAL DE BUIN,13,RM,134,13402,BUIN,132,SANTIAGO SUR,1,1,0,1,510,7,0.973154362,,,,,
2020,25591,2,LICEO TECNICO PROFESIONAL DE BUIN,13,RM,134,13402,BUIN,132,SANTIAGO SUR,1,1,0,1,563,8,0.442622951,,,,,
2020,25592,0,INSTITUTO SAN MIGUEL,13,RM,133,13301,COLINA,137,SANTIAGO NORTE,1,1,0,1,110,2,0.944444444,,,,,
2020,25592,0,INSTITUTO SAN MIGUEL,13,RM,133,13301,COLINA,137,SANTIAGO NORTE,1,1,0,1,310,5,0.921568627,,,,,
2020,25593,9,MARY ANNE SCHOOL DE QUILICURA,13,RM,131,13125,QUILICURA,137,SANTIAGO NORTE,3,2,0,1,110,2,0.934782609,,,,,
2020,25599,8,COLEGIO PART. SAN PEDRO DE QUILICURA,13,RM,131,13125,QUILICURA,137,SANTIAGO NORTE,3,2,0,1,110,2,0.884321224,,,,,
2020,25599,8,COLEGIO PART. SAN PEDRO DE QUILICURA,13,RM,131,13125,QUILICURA,137,SANTIAGO NORTE,3,2,0,1,310,5,0.935483871,,,,,
2020,25602,1,ESC. PART. PABLO APOSTOL DE BUIN,13,RM,134,13402,BUIN,132,SANTIAGO SUR,4,3,0,1,110,2,0.964426877,,,,,
2020,25602,1,ESC. PART. PABLO APOSTOL DE BUIN,13,RM,134,13402,BUIN,132,SANTIAGO SUR,4,3,0,1,310,5,0.970873786,,,,,
2020,25609,9,COLEGIO PADRE CHAMINADE,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,110,2,0.896039604,,,,,
2020,25611,0,ESCUELA BASICA N°1889 BARRIE MONTESSORI Nº 2,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,4,3,0,1,110,2,0.888888889,,,,,
2020,25611,0,ESCUELA BASICA N°1889 BARRIE MONTESSORI Nº 2,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,4,3,0,1,310,5,0.897959184,,,,,
2020,25613,7,COLEGIO PEDRO APOSTOL,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,110,2,0.95084088,,,,,
2020,25613,7,COLEGIO PEDRO APOSTOL,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,310,5,0.969325153,,,,,
2020,25615,3,COLEGIO POLIVALENTE SAINT PETER COLLEGE,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,110,2,0.909620991,,,,,
2020,25615,3,COLEGIO POLIVALENTE SAINT PETER COLLEGE,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,310,5,0.85483871,,,,,
2020,25615,3,COLEGIO POLIVALENTE SAINT PETER COLLEGE,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,610,7,0.696969697,,,,,
2020,25624,2,ESC. BAS. Y ESP. NUEVA INTEGRAL ALTAZOR,13,RM,136,13605,PEÑAFLOR,135,TALAGANTE,3,2,0,1,110,2,0.915441176,,,,,
2020,25625,0,COLEGIO PART. SWEDENBORG COLLEGE,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,1,110,2,1,,,,,
2020,25625,0,COLEGIO PART. SWEDENBORG COLLEGE,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,1,310,5,0.98989899,,,,,
2020,25630,7,LICEO POLIV. SAN JOSE DE LO BARNECHEA,13,RM,131,13115,LO BARNECHEA,133,SANTIAGO ORIENTE,2,1,0,3,110,2,0,,,,,
2020,25630,7,LICEO POLIV. SAN JOSE DE LO BARNECHEA,13,RM,131,13115,LO BARNECHEA,133,SANTIAGO ORIENTE,2,1,0,3,310,5,0,,,,,
2020,25633,1,COLEGIO ADULTOS  ALFRED NOBEL,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,165,3,0.569230769,,,,,
2020,25633,1,COLEGIO ADULTOS  ALFRED NOBEL,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,363,6,0.704402516,,,,,
2020,25639,0,ESCUELA BASICA Y ESPECIAL N° 1905 JACARANDA,13,RM,131,13128,RENCA,134,SANTIAGO PONIENTE,3,2,0,1,110,2,0.914572864,,,,,
2020,25640,4,COLEGIO  MANQUECURA PUENTE ALTO,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,4,3,0,1,110,2,0.915143603,,,,,
2020,25640,4,COLEGIO  MANQUECURA PUENTE ALTO,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,4,3,0,1,310,5,0.926640927,,,,,
2020,25642,0,ESCUELA BAS. MUNIC. CUYUNCAVI,13,RM,135,13503,CURACAVÍ,135,TALAGANTE,2,1,0,1,110,2,0.918918919,,,,,
2020,25643,9,ESCUELA BASICA N°1906 THE INTERNATIONAL PREPARATORY SCHOOL,13,RM,131,13115,LO BARNECHEA,133,SANTIAGO ORIENTE,4,3,0,1,110,2,0.835294118,,,,,
2020,25644,7,COLEGIO PART. NEW LITTLE COLLEGE,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,110,2,0.969387755,,,,,
2020,25644,7,COLEGIO PART. NEW LITTLE COLLEGE,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,310,5,0.976,,,,,
2020,25645,5,COLEGIO PART. NTRA. SRA. MARIA INMACULADA DEL,13,RM,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,1,310,5,0.975040258,,,,,
2020,25645,5,COLEGIO PART. NTRA. SRA. MARIA INMACULADA DEL,13,RM,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,1,410,7,0.983240223,,,,,
2020,25647,1,ESC. BAS Y ESP. N° 113 SAN LORENZO DE ISLA DE MAIPO,13,RM,136,13603,ISLA DE MAIPO,135,TALAGANTE,3,2,0,1,110,2,0.974226804,,,,,
2020,25650,1,COLEGIO AMERICAN BRITISH COLLEGE,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,4,3,0,1,110,2,0.97875817,,,,,
2020,25650,1,COLEGIO AMERICAN BRITISH COLLEGE,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,4,3,0,1,310,5,0.983844911,,,,,
2020,25652,8,ESCUELA ESPECIAL HOSPITAL FELIX BULNES,13,RM,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,3,2,0,1,110,2,0.023255814,,,,,
2020,25652,8,ESCUELA ESPECIAL HOSPITAL FELIX BULNES,13,RM,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,3,2,0,1,310,5,0.25,,,,,
2020,25654,4,COLEGIO EVEREST,13,RM,131,13115,LO BARNECHEA,133,SANTIAGO ORIENTE,4,3,0,1,110,2,0.968911917,,,,,
2020,25654,4,COLEGIO EVEREST,13,RM,131,13115,LO BARNECHEA,133,SANTIAGO ORIENTE,4,3,0,1,310,5,0.98457223,,,,,
2020,25655,2,COLEGIO SANTO TOMAS DE AQUINO,13,RM,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,1,110,2,0.956521739,,,,,
2020,25655,2,COLEGIO SANTO TOMAS DE AQUINO,13,RM,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,1,310,5,0.963541667,,,,,
2020,25666,8,COLEGIO  INSTITUTO PASCAL,13,RM,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,4,3,0,1,110,2,0.951219512,,,,,
2020,25666,8,COLEGIO  INSTITUTO PASCAL,13,RM,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,4,3,0,1,310,5,0.977272727,,,,,
2020,25669,2,COLEGIO HIGHLANDS,13,RM,133,13301,COLINA,137,SANTIAGO NORTE,4,3,0,1,110,2,1,,,,,
2020,25669,2,COLEGIO HIGHLANDS,13,RM,133,13301,COLINA,137,SANTIAGO NORTE,4,3,0,1,310,5,1,,,,,
2020,25671,4,COLEGIO SAN MARTIN DE PORRES DE LA PINTANA,13,RM,131,13112,LA PINTANA,136,CORDILLERA,3,2,0,1,310,5,0.85,,,,,
2020,25671,4,COLEGIO SAN MARTIN DE PORRES DE LA PINTANA,13,RM,131,13112,LA PINTANA,136,CORDILLERA,3,2,0,1,410,7,0.972222222,,,,,
2020,25671,4,COLEGIO SAN MARTIN DE PORRES DE LA PINTANA,13,RM,131,13112,LA PINTANA,136,CORDILLERA,3,2,0,1,610,7,0.833333333,,,,,
2020,25674,9,ESCUELA INSTITUTO RAMON FREIRE,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,110,2,0.973770492,,,,,
2020,25675,7,COLEGIO PART. CORAZON DE MARIA DE SAN MIGUEL,13,RM,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,4,3,0,1,110,2,0.97029703,,,,,
2020,25675,7,COLEGIO PART. CORAZON DE MARIA DE SAN MIGUEL,13,RM,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,4,3,0,1,310,5,0.979238754,,,,,
2020,25676,5,COLEGIO POLIVALENTE ELISA VALDES,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,110,2,0.989884393,,,,,
2020,25676,5,COLEGIO POLIVALENTE ELISA VALDES,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,310,5,0.978448276,,,,,
2020,25676,5,COLEGIO POLIVALENTE ELISA VALDES,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,363,6,0.72972973,,,,,
2020,25676,5,COLEGIO POLIVALENTE ELISA VALDES,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,510,7,0.964285714,,,,,
2020,25676,5,COLEGIO POLIVALENTE ELISA VALDES,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,610,7,0.983193277,,,,,
2020,25676,5,COLEGIO POLIVALENTE ELISA VALDES,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,1,663,8,0.739495798,,,,,
2020,25677,3,ESCUELA BASICA  N°1921 SISTER VERENANCE,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,4,3,0,1,110,2,0.867924528,,,,,
2020,25681,1,COLEGIO OXFORD,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,110,2,0.964980545,,,,,
2020,25681,1,COLEGIO OXFORD,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,310,5,0.9,,,,,
2020,25692,7,COLEGIO PART. MANSO DE VELASCO MELIPILLA,13,RM,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,1,110,2,0.995833333,,,,,
2020,25692,7,COLEGIO PART. MANSO DE VELASCO MELIPILLA,13,RM,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,1,310,5,1,,,,,
2020,25693,5,COLEGIO MADRE DE LA DIVINA PROVIDENC,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,1,110,2,0.975,,,,,
2020,25693,5,COLEGIO MADRE DE LA DIVINA PROVIDENC,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,1,310,5,0.993865031,,,,,
2020,25695,1,COLEGIO DE LA INMACULADA CONCEPCIÓN,13,RM,134,13401,SAN BERNARDO,132,SANTIAGO SUR,3,2,0,1,110,2,0.994604317,,,,,
2020,25695,1,COLEGIO DE LA INMACULADA CONCEPCIÓN,13,RM,134,13401,SAN BERNARDO,132,SANTIAGO SUR,3,2,0,1,310,5,0.970695971,,,,,
2020,25697,8,COLEGIO O`HIGGINS,13,RM,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,1,110,2,0.985239852,,,,,
2020,25697,8,COLEGIO O`HIGGINS,13,RM,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,1,310,5,0.954887218,,,,,
2020,25698,6,COLEGIO JAIME GUZMÁN ERRAZURIZ,13,RM,134,13401,SAN BERNARDO,132,SANTIAGO SUR,1,1,0,1,110,2,0.982071713,,,,,
2020,25698,6,COLEGIO JAIME GUZMÁN ERRAZURIZ,13,RM,134,13401,SAN BERNARDO,132,SANTIAGO SUR,1,1,0,1,165,3,0.829268293,,,,,
2020,25698,6,COLEGIO JAIME GUZMÁN ERRAZURIZ,13,RM,134,13401,SAN BERNARDO,132,SANTIAGO SUR,1,1,0,1,363,6,0.875739645,,,,,
2020,25700,1,COLEGIO LOS ALPES MAIPU,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,110,2,0.9778157,,,,,
2020,25700,1,COLEGIO LOS ALPES MAIPU,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,0,1,310,5,0.981949458,,,,,
2020,25703,6,COLEGIO PART. ALCANTARA DE LA FLORIDA,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,110,2,0.968224299,,,,,
2020,25703,6,COLEGIO PART. ALCANTARA DE LA FLORIDA,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,310,5,0.98,,,,,
2020,25704,4,COLEGIO PART. ALCANTARA DE LA CORDILLERA,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,110,2,0.971988796,,,,,
2020,25704,4,COLEGIO PART. ALCANTARA DE LA CORDILLERA,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,310,5,0.973154362,,,,,
2020,25709,5,LINCOLN COLLEGE LA FLORIDA,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,110,2,0.954256671,,,,,
2020,25709,5,LINCOLN COLLEGE LA FLORIDA,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,1,310,5,0.969594595,,,,,
2020,25711,7,ESC. BASICA MUNICIPAL PAULA JARAQUEMADA ALQUI,13,RM,134,13404,PAINE,132,SANTIAGO SUR,2,1,0,1,110,2,0.932065217,,,,,
