school_id,latitude,longitude
7664,-41.450854,-72.96197
7665,-41.452567,-72.911758
7668,-41.456354,-72.931575
7669,-41.399403,-72.917571
7670,-41.399403,-72.917571
7671,-42.539068,-73.42408
7673,-41.399403,-72.917571
7675,-41.399403,-72.917571
7676,-41.524719,-73.050259
7677,-41.399403,-72.917571
7679,-41.399403,-72.917571
7680,-41.399403,-72.917571
7681,-43.617949,-72.007753
7682,-41.452567,-72.911758
7684,-41.399403,-72.917571
7685,-41.452567,-72.911758
7686,-41.58405,-72.998086
7688,-41.399403,-72.917571
7689,-41.399403,-72.917571
7690,-43.617949,-72.007753
7691,-41.399403,-72.917571
7693,-41.399403,-72.917571
7694,-41.524719,-73.050259
7695,-42.539068,-73.42408
7696,-41.399403,-72.917571
7698,-41.452567,-72.911758
7699,-41.462519,-72.963598
7700,-41.456354,-72.931575
7701,-41.469252,-72.937954
7704,-41.459254,-72.942027
7706,-41.456354,-72.931575
7707,-41.318474,-72.987282
7709,-41.456354,-72.931575
7710,-42.379367,-72.759104
7712,-41.456354,-72.931575
7717,-41.47056,-72.932779
7718,-41.45659,-72.911908
7722,-41.336881,-72.968136
7723,-41.321687,-72.986
7724,-41.386252,-72.897171
7726,-42.539068,-73.42408
7729,-41.366938,-73.054732
7730,-41.399403,-72.917571
7732,-41.399403,-72.917571
7738,-42.539068,-73.42408
7739,-41.399403,-72.917571
7740,-41.232863,-72.607976
7741,-42.539068,-73.42408
7742,-41.456354,-72.931575
7743,-41.330079,-72.967741
7744,-41.318474,-72.987282
7745,-41.292342,-73.083404
7754,-42.539068,-73.42408
7755,-41.399403,-72.917571
7756,-41.399403,-72.917571
7757,-41.313009,-73.312626
7758,-42.539068,-73.42408
7760,-41.662655,-72.295376
7761,-41.08177,-72.636468
7762,-41.399403,-72.917571
7765,-41.452567,-72.911758
7767,-41.399403,-72.917571
7768,-41.504782,-71.857353
7769,-41.399403,-72.917571
7770,-42.539068,-73.42408
7773,-41.773663,-73.128229
7774,-42.539068,-73.42408
7775,-42.539068,-73.42408
7776,-41.399403,-72.917571
7777,-42.539068,-73.42408
7779,-42.539068,-73.42408
7782,-41.399403,-72.917571
7783,-41.399403,-72.917571
7784,-40.616672,-72.796933
7785,-41.399403,-72.917571
7786,-41.399403,-72.917571
7787,-41.399403,-72.917571
7788,-41.399403,-72.917571
7789,-41.399403,-72.917571
7790,-41.399403,-72.917571
7791,-41.399403,-72.917571
7793,-42.539068,-73.42408
7794,-41.399403,-72.917571
7798,-43.176834,-71.760231
7799,-42.539068,-73.42408
7801,-41.399403,-72.917571
7802,-40.415552,-73.006412
7804,-41.452567,-72.911758
7805,-42.539068,-73.42408
7806,-43.176834,-71.760231
7808,-41.452567,-72.911758
7809,-41.399403,-72.917571
7810,-42.539068,-73.42408
7811,-42.539068,-73.42408
7812,-42.539068,-73.42408
7815,-41.399403,-72.917571
7816,-42.539068,-73.42408
7818,-41.399403,-72.917571
7819,-41.399403,-72.917571
7820,-41.399403,-72.917571
7821,-41.399403,-72.917571
7822,-41.399403,-72.917571
7823,-41.399403,-72.917571
7824,-41.399403,-72.917571
7825,-41.223667,-72.736582
7826,-41.456354,-72.931575
7832,-42.539068,-73.42408
7833,-41.617323,-73.600796
7834,-41.399403,-72.917571
7847,-41.399403,-72.917571
7850,-40.616672,-72.796933
7852,-41.051071,-72.994386
7854,-42.539068,-73.42408
7855,-41.399403,-72.917571
7856,-41.399403,-72.917571
7858,-42.539068,-73.42408
7864,-42.539068,-73.42408
7866,-42.539068,-73.42408
7872,-41.476447,-72.95068
7874,-41.399403,-72.917571
7878,-41.399403,-72.917571
7879,-42.539068,-73.42408
7881,-41.399403,-72.917571
7887,-42.539068,-73.42408
7891,-42.539068,-73.42408
7894,-41.399403,-72.917571
7896,-41.399403,-72.917571
7897,-42.539068,-73.42408
7898,-41.399403,-72.917571
7901,-41.399403,-72.917571
7903,-41.399403,-72.917571
7904,-42.539068,-73.42408
7905,-41.399403,-72.917571
7907,-41.393197,-73.466568
7908,-42.379367,-72.759104
7915,-42.379367,-72.759104
7922,-42.379367,-72.759104
7924,-37.200629,-72.389088
7929,-36.637162,-72.952084
7930,-36.778002,-73.095375
7931,-36.778002,-73.095375
7936,-37.200629,-72.389088
7938,-36.778002,-73.095375
7939,-36.778002,-73.095375
7940,-37.200629,-72.389088
7942,-36.431744,-71.962114
7944,-37.200629,-72.389088
7945,-36.778002,-73.095375
7946,-37.013793,-73.154768
7948,-36.984992,-73.155589
7953,-36.86471,-72.63944
7954,-36.984992,-73.155589
7958,-41.252418,-73.007617
7959,-41.268487,-72.996671
7961,-41.399403,-72.917571
7962,-41.292414,-73.199331
7966,-41.292568,-73.25527
7967,-41.399403,-72.917571
7968,-40.415552,-73.006412
7970,-42.379367,-72.759104
7975,-41.123617,-73.059222
7976,-41.133819,-73.028044
7977,-40.616672,-72.796933
7982,-41.399403,-72.917571
7987,-40.590894,-73.172804
7990,-42.539068,-73.42408
7992,-41.456354,-72.931575
8000,-40.911402,-73.159675
8002,-41.472257,-72.928815
8003,-41.826598,-73.627093
8004,-41.252418,-73.007617
8005,-42.471595,-73.776385
8006,-42.539068,-73.42408
8010,-41.399403,-72.917571
8013,-41.399403,-72.917571
8014,-42.539068,-73.42408
8019,-41.399403,-72.917571
8020,-41.399403,-72.917571
8021,-41.399403,-72.917571
8022,-42.539068,-73.42408
8027,-42.539068,-73.42408
8030,-42.539068,-73.42408
8031,-41.452567,-72.911758
8032,-42.539068,-73.42408
8033,-41.452567,-72.911758
8036,-42.539068,-73.42408
8037,-41.399403,-72.917571
8038,-40.415552,-73.006412
8040,-42.539068,-73.42408
8046,-41.873494,-73.806123
8047,-41.865943,-73.818022
8048,-41.399403,-72.917571
8049,-42.539068,-73.42408
8050,-41.399403,-72.917571
8051,-42.539068,-73.42408
8053,-42.539068,-73.42408
8054,-41.399403,-72.917571
8061,-41.399403,-72.917571
8071,-41.399403,-72.917571
8075,-41.399403,-72.917571
8080,-41.399403,-72.917571
8082,-41.399403,-72.917571
8085,-41.399403,-72.917571
8092,-41.399403,-72.917571
8094,-41.399403,-72.917571
8095,-42.539068,-73.42408
8096,-41.399403,-72.917571
8099,-41.399403,-72.917571
8100,-41.399403,-72.917571
8102,-41.399403,-72.917571
8103,-41.399403,-72.917571
8104,-42.164604,-73.724233
8105,-41.862421,-73.828459
8108,-41.871792,-73.822167
8112,-41.399403,-72.917571
8113,-41.399403,-72.917571
8114,-41.399403,-72.917571
8116,-42.539068,-73.42408
8117,-41.399403,-72.917571
8120,-41.399403,-72.917571
8121,-41.399403,-72.917571
8122,-41.399403,-72.917571
8124,-41.399403,-72.917571
8126,-41.399403,-72.917571
8127,-41.399403,-72.917571
8130,-41.399403,-72.917571
8131,-41.399403,-72.917571
8132,-42.331187,-73.459647
8134,-41.399403,-72.917571
8135,-41.399403,-72.917571
8136,-41.399403,-72.917571
8139,-41.399403,-72.917571
8141,-40.415552,-73.006412
8143,-41.399403,-72.917571
8144,-41.399403,-72.917571
8147,-41.399403,-72.917571
8155,-41.399403,-72.917571
8158,-42.539068,-73.42408
8159,-41.366938,-73.054732
8160,-41.399403,-72.917571
8161,-41.454814,-72.946825
8162,-42.439551,-73.599535
8163,-41.399403,-72.917571
8164,-41.399403,-72.917571
8165,-42.471149,-73.775462
8166,-42.539068,-73.42408
8167,-41.399403,-72.917571
8173,-41.399403,-72.917571
8174,-41.862421,-73.828459
8176,-41.452567,-72.911758
8177,-41.399403,-72.917571
8179,-42.539068,-73.42408
8180,-41.399403,-72.917571
8181,-41.399403,-72.917571
8182,-41.452567,-72.911758
8184,-41.399403,-72.917571
8186,-41.399403,-72.917571
8188,-41.452567,-72.911758
8189,-42.539068,-73.42408
8191,-42.539068,-73.42408
8195,-41.399403,-72.917571
8197,-42.539068,-73.42408
8198,-41.399403,-72.917571
8200,-42.539068,-73.42408
8201,-41.08177,-72.636468
8202,-41.399403,-72.917571
8203,-41.399403,-72.917571
8205,-41.399403,-72.917571
8206,-41.472257,-72.928815
8207,-41.399403,-72.917571
8208,-42.439232,-73.601986
8210,-41.399403,-72.917571
8211,-42.675711,-73.898523
8213,-41.399403,-72.917571
8214,-41.399403,-72.917571
8216,-41.399403,-72.917571
8217,-41.399403,-72.917571
8219,-41.399403,-72.917571
8220,-42.602026,-74.119716
8224,-41.399403,-72.917571
8225,-41.399403,-72.917571
8226,-41.399403,-72.917571
8227,-41.399403,-72.917571
8228,-41.399403,-72.917571
8230,-42.539068,-73.42408
8231,-41.399403,-72.917571
8234,-42.539068,-73.42408
8236,-42.884354,-73.470727
8237,-41.399403,-72.917571
8238,-41.399403,-72.917571
8239,-41.399403,-72.917571
8241,-42.539068,-73.42408
8243,-42.539068,-73.42408
8244,-41.399403,-72.917571
8246,-41.399403,-72.917571
8247,-41.399403,-72.917571
8251,-41.399403,-72.917571
8254,-41.399403,-72.917571
8256,-43.117727,-73.615875
8257,-42.539068,-73.42408
8258,-43.617949,-72.007753
8260,-42.539068,-73.42408
8261,-41.399403,-72.917571
8262,-41.399403,-72.917571
8263,-41.366938,-73.054732
8265,-41.399403,-72.917571
8267,-41.399403,-72.917571
8268,-41.399403,-72.917571
8269,-41.399403,-72.917571
8271,-41.399403,-72.917571
8274,-42.539068,-73.42408
8275,-41.399403,-72.917571
8276,-42.539068,-73.42408
8277,-40.415552,-73.006412
8278,-41.399403,-72.917571
8281,-41.399403,-72.917571
8284,-42.539068,-73.42408
8285,-41.399403,-72.917571
8286,-42.539068,-73.42408
8287,-41.399403,-72.917571
8288,-41.399403,-72.917571
8290,-41.399403,-72.917571
8293,-41.399403,-72.917571
8294,-41.399403,-72.917571
8295,-41.399403,-72.917571
8296,-42.630268,-73.039464
8299,-41.399403,-72.917571
8300,-42.539068,-73.42408
8301,-41.399403,-72.917571
8303,-41.399403,-72.917571
8304,-43.617949,-72.007753
8305,-42.539068,-73.42408
8306,-41.399403,-72.917571
8307,-41.399403,-72.917571
8308,-41.399403,-72.917571
8310,-41.456354,-72.931575
8311,-41.399403,-72.917571
8312,-41.399403,-72.917571
8314,-42.539068,-73.42408
8315,-40.415552,-73.006412
8317,-41.452567,-72.911758
8319,-42.539068,-73.42408
8320,-41.399403,-72.917571
8321,-42.539068,-73.42408
8322,-41.399403,-72.917571
8323,-41.399403,-72.917571
8324,-41.399403,-72.917571
8325,-41.967591,-72.470767
8326,-42.539068,-73.42408
8327,-41.399403,-72.917571
8328,-42.539068,-73.42408
8329,-41.399403,-72.917571
8331,-43.183985,-71.870444
8334,-41.399403,-72.917571
8335,-43.617949,-72.007753
8336,-43.176834,-71.760231
8337,-41.08177,-72.636468
8338,-41.399403,-72.917571
8339,-43.617775,-71.806883
8340,-43.617949,-72.007753
8341,-41.399403,-72.917571
8342,-42.539068,-73.42408
8344,-41.452567,-72.911758
8345,-47.25292,-72.572926
8346,-45.582213,-72.06105
8348,-45.574394,-72.052969
8349,-45.570395,-72.071445
8352,-47.25292,-72.572926
8353,-45.582986,-72.034972
8354,-46.123195,-72.153761
8355,-46.123195,-72.153761
8356,-45.582079,-72.037536
8357,-45.582986,-72.034972
8358,-45.576391,-72.062249
8361,-45.270805,-71.709632
8362,-46.123195,-72.153761
8365,-45.572897,-72.058629
8366,-45.578694,-72.055775
8367,-45.577666,-72.052855
8368,-47.254589,-72.573893
8370,-48.468537,-72.560629
8372,-45.171642,-72.145212
8377,-46.405273,-72.615612
8379,-45.570395,-72.071445
8380,-45.170988,-72.145993
8382,-45.582986,-72.034972
8384,-45.582986,-72.034972
8388,-44.729056,-72.68182
8389,-45.582986,-72.034972
8390,-44.324021,-72.555434
8391,-45.582986,-72.034972
8392,-47.25292,-72.572926
8393,-46.140659,-72.151574
8394,-46.539688,-71.721517
8397,-45.582986,-72.034972
8399,-46.842822,-72.705029
8401,-46.624431,-72.675804
8404,-46.294905,-71.938565
8405,-48.511844,-72.600653
8412,-51.720904,-72.496717
8413,-51.720904,-72.496717
8415,-51.720904,-72.496717
8419,-49.126192,-74.414074
8421,-51.736376,-72.493818
8422,-51.727969,-72.504135
8424,-53.159147,-70.912768
8434,-53.171872,-70.92435
8435,-53.165311,-70.930147
8436,-53.171872,-70.92435
8438,-53.159905,-70.897098
8439,-53.14376,-70.905205
8441,-53.171872,-70.92435
8442,-53.142159,-70.903746
8444,-53.171872,-70.92435
8448,-53.142159,-70.903746
8450,-53.096814,-70.879608
8452,-53.165311,-70.930147
8454,-53.159147,-70.912768
8455,-53.138904,-70.880443
8457,-53.159147,-70.912768
8458,-53.158202,-70.940348
8463,-53.160169,-70.91177
8464,-53.131362,-70.890299
8467,-53.166147,-70.911197
8468,-40.323641,-72.377431
8470,-36.778002,-73.095375
8479,-38.585914,-72.043301
8482,-52.53565,-72.19307
8483,-53.138904,-70.880443
8484,-55.07943,-67.07521
8485,-33.518623,-70.792722
8487,-33.439575,-70.657237
8488,-33.445601,-70.678748
8489,-33.601624,-70.704755
8491,-33.446479,-70.667217
8492,-33.53475,-70.625315
8497,-33.415695,-70.656649
8498,-33.4557,-70.669463
8499,-33.437927,-70.683821
8501,-33.467297,-70.648458
8513,-33.465357,-70.557543
8515,-33.515414,-71.124074
8518,-33.455399,-70.689671
8519,-34.571596,-71.000214
8520,-33.470915,-70.671324
8521,-33.542975,-70.660678
8522,-33.47433,-70.651462
8523,-33.47433,-70.651462
8530,-33.448691,-70.656512
8531,-33.491992,-70.686078
8532,-33.435753,-70.662033
8533,-33.553815,-70.629129
8535,-33.471989,-70.659203
8536,-33.572374,-70.821364
8540,-33.47433,-70.651462
8542,-33.580124,-70.701116
8544,-33.455398,-70.698186
8547,-33.421912,-70.671599
8548,-33.638383,-70.709145
8549,-33.456257,-70.653578
8552,-33.470763,-70.531244
8555,-33.572374,-70.821364
8556,-33.572374,-70.821364
8558,-33.471627,-70.691861
8561,-33.572374,-70.821364
8562,-33.428532,-70.630133
8563,-33.47433,-70.651462
8564,-33.515414,-71.124074
8569,-33.44899,-70.670641
8572,-33.388907,-70.679461
8576,-33.515414,-71.124074
8579,-33.560791,-70.596688
8589,-33.450508,-70.713842
8592,-33.430081,-70.620889
8603,-33.557645,-70.575092
8604,-33.429026,-70.586424
8609,-33.606064,-70.702895
8611,-33.431938,-70.670011
8613,-33.455437,-70.683667
8615,-33.411714,-70.689908
8620,-33.606064,-70.702895
8625,-33.549613,-70.64474
8627,-33.571963,-70.598925
8629,-33.615514,-70.60905
8631,-33.477773,-70.738989
8632,-31.389309,-71.415047
8634,-33.451634,-70.688856
8636,-30.598669,-71.206028
8639,-33.505287,-70.75147
8643,-33.445269,-70.642632
8645,-33.430081,-70.620889
8649,-33.571963,-70.598925
8652,-33.606064,-70.702895
8657,-33.606064,-70.702895
8658,-33.571963,-70.598925
8661,-33.461627,-70.643533
8663,-33.475087,-70.649808
8665,-33.464267,-70.638049
8666,-33.429026,-70.586424
8674,-33.41563,-70.676694
8675,-33.429026,-70.586424
8676,-33.470763,-70.531244
8680,-33.505186,-70.694646
8681,-33.046959,-71.364675
8684,-33.401205,-70.665411
8697,-33.454527,-70.641479
8699,-32.140281,-71.52945
8703,-33.420699,-70.658765
8706,-30.645341,-71.342601
8712,-33.515414,-71.124074
8717,-33.464727,-70.675778
8726,-33.558952,-70.657414
8728,-33.571963,-70.598925
8739,-33.442404,-70.653066
8740,-33.571963,-70.598925
8748,-33.437096,-70.6665
8750,-29.915757,-71.24943
8754,-33.455946,-70.639481
8756,-33.571963,-70.598925
8757,-33.447654,-70.664253
8759,-33.429026,-70.586424
8761,-33.425611,-70.61037
8762,-33.429026,-70.586424
8769,-33.429026,-70.586424
8780,-33.470763,-70.531244
8781,-33.443196,-70.596388
8791,-33.451193,-70.662122
8793,-33.452897,-70.62098
8815,-33.606064,-70.702895
8818,-33.486197,-70.652894
8819,-33.68406,-71.218535
8821,-33.583308,-70.642771
8822,-33.420322,-70.536163
8825,-33.389695,-70.559637
8827,-33.522351,-70.571335
8828,-33.53475,-70.625315
8833,-33.53475,-70.625315
8835,-33.601624,-70.704755
8840,-33.35247,-70.311768
8841,-33.361813,-70.50364
8845,-33.606064,-70.702895
8846,-33.433503,-70.632431
8849,-33.625253,-70.769587
8854,-33.418549,-70.584724
8860,-33.354609,-70.480477
8862,-33.379397,-70.534701
8867,-33.606064,-70.702895
8868,-33.434619,-70.543564
8870,-33.437248,-70.631507
8871,-33.477426,-70.729204
8872,-33.410728,-70.523223
8873,-33.42073,-70.588538
8876,-33.43204,-70.602514
8877,-33.734352,-70.777927
8878,-33.552393,-70.781919
8880,-33.351119,-70.503166
8885,-33.571963,-70.598925
8888,-33.282069,-70.644424
8892,-33.606064,-70.702895
8893,-33.480574,-70.74499
8894,-33.434619,-70.543564
8895,-33.571963,-70.598925
8902,-33.562832,-70.542152
8903,-33.369797,-70.51116
8904,-33.429026,-70.586424
8905,-33.428498,-70.676077
8909,-33.571963,-70.598925
8911,-33.40051,-70.566053
8914,-33.571963,-70.598925
8917,-33.571963,-70.598925
8919,-33.606064,-70.702895
8921,-33.521686,-70.566378
8923,-33.394573,-70.582718
8925,-33.446388,-70.631066
8927,-33.443459,-70.625271
8928,-33.53475,-70.625315
8931,-33.435164,-70.601092
8933,-33.418866,-70.654588
8936,-33.393299,-71.127015
8944,-33.443287,-70.596487
8950,-33.437248,-70.631507
8953,-33.377769,-70.575421
8954,-33.571963,-70.598925
8956,-33.440198,-70.614427
8957,-33.450587,-70.627569
8959,-33.439695,-70.630018
8966,-33.606064,-70.702895
8969,-33.398318,-70.544573
8972,-33.606064,-70.702895
8974,-33.593878,-70.699424
8978,-33.374637,-70.520913
8979,-33.398547,-70.569821
8981,-33.444695,-70.594945
8984,-33.458081,-70.578015
8988,-33.571963,-70.598925
8991,-33.566341,-70.796376
8992,-33.259109,-70.617507
8995,-33.549835,-70.577082
8996,-33.574699,-70.665092
8997,-33.440595,-70.626601
8998,-33.439695,-70.630018
9003,-33.440191,-70.602497
9004,-33.42717,-70.621611
9006,-33.452818,-70.533816
9007,-33.494456,-70.683744
9011,-33.606064,-70.702895
9013,-33.470763,-70.531244
9017,-33.55569,-70.653215
9020,-33.429026,-70.586424
9025,-33.470763,-70.531244
9032,-33.461042,-70.556522
9033,-33.530932,-70.665586
9035,-33.428498,-70.676077
9036,-33.365908,-70.74191
9038,-33.606064,-70.702895
9039,-33.571963,-70.598925
9042,-33.441313,-70.571465
9046,-33.436942,-70.567235
9051,-33.440111,-70.551263
9053,-33.442656,-70.570931
9060,-33.498146,-70.744644
9069,-33.192569,-70.66646
9070,-33.470763,-70.531244
9073,-33.443459,-70.625271
9074,-33.430081,-70.620889
9077,-33.459908,-70.625772
9078,-33.449535,-70.572474
9084,-33.441682,-70.654491
9085,-33.616192,-70.693019
9087,-33.549613,-70.64474
9088,-33.476791,-70.564171
9089,-33.541601,-70.683631
9091,-33.475647,-70.710795
9097,-33.572374,-70.821364
9098,-33.549579,-70.670388
9100,-33.471989,-70.659203
9102,-33.463367,-70.618403
9103,-33.490456,-70.61001
9104,-33.490456,-70.61001
9105,-33.445396,-70.613185
9106,-33.548545,-70.633229
9110,-33.467102,-70.552323
9111,-33.584941,-70.576103
9116,-33.583308,-70.642771
9117,-33.475622,-70.532037
9121,-33.473616,-70.555889
9125,-33.515414,-71.124074
9127,-33.473144,-70.546911
9131,-33.468156,-70.590454
9135,-33.454371,-70.609243
9140,-33.440694,-70.644922
9142,-33.615963,-70.635939
9144,-33.515414,-71.124074
9145,-33.5058,-70.677402
9146,-33.509063,-70.586657
9147,-33.318371,-70.676622
9150,-33.492353,-70.588011
9151,-33.429026,-70.586424
9158,-33.55569,-70.653215
9162,-33.405804,-70.56112
9164,-33.53475,-70.625315
9168,-33.390609,-70.674537
9172,-33.480831,-70.588292
9175,-33.565023,-70.582439
9179,-33.429026,-70.586424
9182,-33.622171,-70.628291
9184,-33.457907,-70.604911
9185,-33.504376,-70.590402
9187,-33.582494,-70.694098
9190,-33.558992,-70.657422
9197,-33.558952,-70.657414
9200,-33.507326,-70.564022
9201,-33.478992,-70.693198
9205,-33.484702,-70.587153
9208,-33.561998,-70.791461
9209,-33.55569,-70.653215
9213,-33.571963,-70.598925
9216,-33.456432,-70.608571
9217,-33.455197,-70.589106
9221,-33.571963,-70.598925
9228,-33.418549,-70.584724
9230,-33.447606,-70.603849
9237,-33.368982,-70.508604
9239,-33.484296,-70.652548
9244,-33.359629,-70.517725
9246,-33.606064,-70.702895
9249,-33.459967,-70.605051
9250,-33.571963,-70.598925
9259,-33.562832,-70.542152
9263,-33.429026,-70.586424
9267,-33.432299,-70.687577
9268,-33.515414,-71.124074
9270,-33.44542,-70.572733
9271,-33.398318,-70.544573
9276,-33.42717,-70.621611
9277,-33.606064,-70.702895
9278,-33.457452,-70.596442
9283,-36.778002,-73.095375
9284,-36.778002,-73.095375
9285,-36.815744,-73.051337
9288,-37.477027,-72.352427
9289,-36.770339,-73.068948
9293,-37.583551,-72.532683
9294,-37.477027,-72.352427
9296,-36.870778,-71.74332
9299,-36.73999,-73.093247
9302,-36.778002,-73.095375
9304,-37.503205,-72.36155
9306,-37.503205,-72.36155
9307,-37.495415,-72.679698
9308,-36.984992,-73.155589
9311,-36.622682,-73.057965
9328,-36.779054,-73.046776
9332,-37.286658,-72.703766
9334,-36.738357,-73.101616
9335,-36.840858,-73.110625
9340,-37.667113,-72.021949
9341,-36.778002,-73.095375
9345,-36.840858,-73.110625
9347,-36.976504,-73.164406
9356,-37.078772,-73.156105
9358,-36.607437,-72.110026
9362,-36.822072,-73.059849
9363,-37.028887,-73.144569
9368,-36.984992,-73.155589
9373,-36.424209,-71.949245
9375,-36.976504,-73.164406
9396,-36.798201,-73.10341
9406,-33.53475,-70.625315
9410,-33.506235,-70.670358
9413,-33.439551,-70.67476
9414,-33.450537,-70.848037
9415,-33.507345,-70.662447
9416,-33.480536,-70.660336
9418,-33.490456,-70.61001
9419,-33.48289,-70.674637
9421,-33.534757,-70.637447
9424,-33.505663,-70.624709
9426,-33.470763,-70.531244
9428,-33.515414,-71.124074
9429,-33.512616,-70.630589
9430,-33.478442,-70.636201
9431,-33.490456,-70.61001
9433,-33.460787,-70.647918
9437,-33.489786,-70.632298
9457,-33.512616,-70.630589
9458,-33.505205,-70.674859
9467,-33.434619,-70.543564
9484,-33.429026,-70.586424
9485,-33.558952,-70.657414
9490,-33.501666,-70.642138
9500,-33.405804,-70.56112
9502,-33.571963,-70.598925
9503,-33.434362,-70.635714
9504,-33.594903,-70.579435
9506,-33.507058,-70.670887
9507,-33.558952,-70.657414
9509,-33.4801,-70.655142
9510,-33.410446,-70.665926
9511,-33.505882,-70.656103
9512,-33.682462,-71.20999
9519,-33.58392,-70.777926
9520,-33.512686,-70.645618
9527,-33.497097,-70.663014
9531,-33.5058,-70.677402
9533,-33.558952,-70.657414
9534,-36.419364,-71.948354
9537,-33.442404,-70.653066
9539,-33.465357,-70.557543
9540,-33.598212,-70.575188
9543,-33.411968,-70.576844
9544,-33.495462,-70.665666
9551,-33.687979,-70.853051
9553,-33.524296,-70.782302
9556,-33.49305,-70.66732
9558,-33.477967,-70.661645
9564,-33.486742,-70.649702
9570,-33.418549,-70.584724
9572,-33.439575,-70.657237
9574,-33.447822,-70.637332
9585,-33.517035,-70.62108
9587,-33.527865,-70.62159
9588,-33.536838,-70.631612
9590,-33.585014,-70.706445
9591,-33.484732,-70.764896
9593,-35.69501,-71.406405
9595,-33.470763,-70.531244
9597,-33.470763,-70.531244
9598,-33.460787,-70.647918
9600,-34.997076,-71.343874
9602,-33.439904,-70.680106
9606,-33.489786,-70.632298
9609,-33.521475,-70.627969
9610,-33.530457,-70.623057
9611,-35.431,-71.655918
9612,-33.545962,-70.614178
9614,-35.431,-71.655918
9616,-33.53475,-70.625315
9617,-33.551454,-70.628732
9618,-33.489786,-70.632298
9620,-33.442312,-70.678961
9625,-35.405846,-71.66006
9629,-35.431,-71.655918
9634,-33.58853,-70.61626
9636,-33.525905,-70.595644
9637,-33.554673,-70.629065
9647,-35.537942,-71.484569
9653,-33.426737,-70.69533
9654,-35.3335,-72.411185
9655,-33.520131,-70.633069
9656,-33.558952,-70.657414
9663,-35.3335,-72.411185
9664,-33.558952,-70.657414
9665,-33.467947,-70.565312
9666,-33.557152,-70.641047
9668,-33.560791,-70.596688
9669,-35.448475,-71.648872
9674,-35.69501,-71.406405
9676,-33.551874,-70.631887
9684,-33.536604,-70.62048
9685,-33.515414,-71.124074
9695,-33.494456,-70.683744
9697,-33.192569,-70.66646
9698,-29.971509,-71.325695
9699,-33.40694,-70.601036
9700,-33.527025,-70.656258
9701,-33.545115,-70.658338
9702,-29.971509,-71.325695
9703,-33.470763,-70.531244
9704,-33.385443,-70.761094
9705,-33.514616,-70.685316
9706,-33.489786,-70.632298
9709,-33.517404,-70.691361
9710,-33.460787,-70.647918
9714,-30.602574,-71.210493
9715,-29.971509,-71.325695
9716,-33.515414,-71.124074
9717,-29.96469,-71.348213
9718,-29.971509,-71.325695
9719,-33.515414,-71.124074
9720,-33.533257,-70.774609
9726,-33.450508,-70.713842
9727,-33.43971,-70.710311
9729,-33.501992,-70.682552
9730,-33.571963,-70.598925
9733,-33.515866,-70.677284
9734,-33.512688,-70.688795
9736,-33.570824,-70.719155
9738,-33.544638,-70.773544
9740,-33.522585,-70.689086
9741,-33.515414,-71.124074
9750,-33.385281,-70.761385
9757,-33.467947,-70.565312
9758,-33.429026,-70.586424
9759,-33.540729,-70.664383
9766,-33.477426,-70.729204
9767,-33.460284,-70.709485
9771,-33.525905,-70.595644
9786,-33.534905,-70.655485
9789,-33.535334,-70.668124
9796,-33.558952,-70.657414
9797,-33.537125,-70.668207
9800,-33.489786,-70.632298
9801,-33.58979,-70.70605
9804,-33.470763,-70.531244
9807,-33.517395,-70.661718
9808,-33.518343,-70.650946
9811,-33.667413,-71.246853
9817,-33.402904,-70.584745
9824,-30.260901,-71.490015
9826,-33.615963,-70.635939
9827,-33.542897,-70.661525
9828,-33.571963,-70.598925
9830,-33.545025,-70.663278
9834,-29.915757,-71.24943
9841,-29.962093,-71.247915
9844,-29.915757,-71.24943
9845,-33.571963,-70.598925
9850,-29.921547,-71.214453
9852,-30.25506,-71.494417
9855,-33.571963,-70.598925
9859,-33.558952,-70.657414
9861,-33.443795,-70.755014
9863,-32.445735,-71.230281
9864,-32.997786,-71.519621
9869,-33.475647,-70.710795
9872,-33.538475,-70.60494
9873,-33.462997,-70.709125
9875,-34.4107,-70.8138
9876,-32.750087,-70.71387
9877,-32.826881,-70.605825
9878,-33.113952,-71.579298
9879,-33.515414,-71.124074
9880,-33.36726,-70.735952
9881,-33.181868,-71.111335
9884,-33.113952,-71.579298
9886,-34.210043,-71.653579
9887,-33.113952,-71.579298
9888,-34.700845,-71.884569
9889,-32.445735,-71.230281
9890,-33.113952,-71.579298
9891,-32.44966,-71.229736
9892,-33.043895,-71.394678
9903,-33.978575,-70.711688
9905,-32.747658,-70.732582
9906,-32.829931,-70.59461
9907,-33.046356,-71.432972
9909,-33.04658,-71.37441
9910,-33.046063,-71.631411
9911,-33.070263,-71.426643
9912,-33.667413,-71.246853
9913,-32.790678,-71.202879
9919,-34.407809,-70.857628
9920,-32.507353,-71.439167
9922,-33.4197,-70.603887
9924,-33.034057,-71.638626
9926,-33.046959,-71.364675
9928,-33.470847,-70.720275
9930,-33.463717,-70.6987
9937,-32.445735,-71.230281
9940,-33.460284,-70.709485
9941,-32.435164,-71.214308
9942,-33.465357,-70.573572
9950,-33.318883,-71.403963
9953,-33.04658,-71.37441
9955,-33.046959,-71.364675
9959,-33.04658,-71.37441
9960,-33.558952,-70.657414
9967,-33.048119,-71.446143
9970,-33.590892,-71.596802
9973,-33.046959,-71.364675
9987,-33.470763,-70.531244
